event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
SRI5540,"24 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Farmers (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka","North Western",Puttalam,,Puttalam,8.0362,79.8283,1,Lankadeepa,National,"On 24 February 2022, farmers staged a protest in Puttalam city (Puttalam, North Western) demanding compensation for the paddy cultivation",0,"crowd size=no report",1680035149
SRI5533,"24 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Northern,Vavuniya,,Vavuniya,8.7514,80.4971,1,Virakesari,National,"On 24 February 2022, family of missing persons staged a protest in Vavuniya city (Vavuniya, Northern) over their missing relatives.",0,"crowd size=no report",1680035149
SRI5534,"24 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Northern,Jaffna,,Jaffna,9.6685,80.0074,1,Virakesari,National,"On 24 February 2022, relatives of political prisoners staged a protest in front of the Northern Governor's Office in Jaffna (Jaffna, Northern) demanding their release.",0,"crowd size=no report",1680035150
SRI5535,"24 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Government of Sri Lanka (2019-); TNA: Tamil National Alliance",6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Colombo,6.9319,79.8478,1,Virakesari,National,"On 24 February 2022, MPs of the Tamil National Alliance staged a protest in front of the Presidential Secretariat in Colombo (Colombo, Western) against snatching land of Tamil people.",0,"crowd size=no report",1714518500
SRI5541,"24 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Students (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Colombo,6.9319,79.8478,1,Lankadeepa,National,"On 24 February 2022, students staged a protest in front of the Ministry of Education in Colombo (Colombo, Western) demanding to reopen the universities amid the decline in coronavirus cases.",0,"crowd size=no report",1714518500
SRI5542,"24 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Buddhist Group (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Colombo,6.9319,79.8478,1,Lankadeepa,National,"On 24 February 2022, a group of Buddhist monks staged a protest in front of the Department of Archaeology in Colombo (Colombo, Western) accusing the department of failing to protect antiques in Dambadeniya.",0,"crowd size=no report",1714518500
SRI5544,"23 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Sabaragamuwa,Ratnapura,,Udawalawa,6.45,80.8333,1,Lankadeepa,National,"On 23 February 2022, residents of Udawala staged a protest in Udawalawa village (Udawalawa, Ratnapura, Sabaragamuwa) against selling parts of Sankapala Galbokkayaya mountain range for excavation.",0,"crowd size=no report",1680035149
SRI5536,"23 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Northern,Jaffna,,Jaffna,9.6685,80.0074,1,Virakesari,National,"On 23 February 2022, relatives of political prisoners staged a protest in front of the Northern Governor's Office in Jaffna (Jaffna, Northern) demanding their release.",0,"crowd size=no report",1680035149
SRI5543,"23 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Fishers (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Colombo,6.9319,79.8478,1,Lankadeepa,National,"On 23 February 2022, fishers staged a protest in front of the Colombo Fort in Colombo (Colombo Wester) demanding to stop Indian trawlers fishing inside Sri Lankan waters.",0,"crowd size=no report",1714518500
SRI5537,"22 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Northern,Mullaitivu,,Vattapalai,9.2488,80.7846,1,Virakesari,National,"On 22 February 2022, people staged a protest in front of a shrine in Vattapalai (Mullaitivu, Northern), demanding justice for a boy who was abused by a monk of the shrine.",0,"crowd size=no report",1680035149
SRI5545,"22 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Mattakkuliya,6.9747,79.8738,1,Lankadeepa,National,"On 22 February 2022, people staged a protest in front of the Sri Lanka Cricket Headquarters in Mattakkuliya (Colombo, Western) against the decision to exclude a player from the squad after he failed to take a body fat test.",0,"crowd size=no report",1714518500
SRI5538,"21 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Teachers (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Northern,Jaffna,,Jaffna,9.6685,80.0074,1,Virakesari,National,"On 21 February 2022, pre-school teachers staged a protest in front of the Nothern Governor's Office in Jaffna (Jaffna, Northern) demanding to increase their salaries and making their tenure permanent.",0,"crowd size=no report",1680035149
SRI5546,"21 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Labor Group (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Colombo,6.9319,79.8478,1,Lankadeepa,National,"On 21 February 2022, members of the Development Officers' Service Union staged a protest in front of the Colombo Fort Railway Station in Colombo (Colombo, Western) demanding that the maximum age for new teachers should be 35 and all teachers must have passed the Teacher Competitive Examination before coming into teaching service.",0,"crowd size=no report",1714518500
SRI5547,"21 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Farmers (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,"Battaramulla South",6.8964,79.9181,1,Lankadeepa,National,"On 21 February 2022, a group of farmers staged a protest in front of the Ministry of Agriculture in Battaramulla South (Colombo, Western) demanding compensation, fertilizers, and to free the farmers from companies.",0,"crowd size=no report",1714518500
SRI5531,"18 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Farmers (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Uva,Badulla,,Welimada,6.9044,80.9044,1,"Hiru News",National,"On 18 February 2022, all Ceylon Farmers 'Federation and the Welimada Uvaparanagama Farmers' Union staged a protest near the Welimada main bus stand in Welimada town (Badulla, Uva) demanding compensation for the upcountry vegetable cultivations damaged due to the government's organic fertilizer program.",0,"crowd size=no report",1680035149
SRI5528,"17 February 2022",2022,1,Demonstrations,Riots,"Violent demonstration","Rioters (Sri Lanka)",,5,"Rioters (Sri Lanka)","Labor Group (Sri Lanka)",5,55,,144,"South Asia","Sri Lanka","North Western",Puttalam,,Anamaduwa,7.8786,80.008,1,Lankadeepa,National,"On 17 February 2022, nearly 200 villagers clashed with a group of workers running a granite site in Anamaduwa (Puttalam, North West), during their demonstration against the demolition of the Rambewawa granite. A group of workers at the quarry staged a counter demonstration ensuing the clash between the two sides. Police went to the scene to prevent further clashes.",0,"crowd size=nearly 200",1680035149
SRI5525,"17 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Students (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Northern,Jaffna,,Kokkuvil,9.6959,80.023,1,Virakesari,National,"On 17 February 2022, students of University of Jaffna closed the gates of the university and staged a protest in front of the University of Jaffna in Kokkuvil (Jaffna, North) demanding to form and activate a student union.",0,"crowd size=no report",1708472496
SRI5527,"17 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Journalists (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Colombo,6.9319,79.8478,1,Lankadeepa,National,"On 17 February 2022, journalists, political and civil activists staged a protest in front of the Fort railway station in Colombo city (Western) over the government's violation of the right to free speech.",0,"crowd size=no report",1714518500
SRI5526,"17 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Labor Group (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Kollupitiya,6.9097,79.8507,1,Virakesari,National,"On 17 February 2022, employees of the Education Co-operative Union staged a protest in Kollupitiya junction in Kollupitiya (Colombo, Western) over unpaid 10,000 rupees allowance.",0,"crowd size=no report",1719352787
SRI5529,"14 February 2022",2022,1,Demonstrations,Protests,"Protest with intervention","Protesters (Sri Lanka)","Labor Group (Sri Lanka)",6,"Police Forces of Sri Lanka (2019-)",,1,16,,144,"South Asia","Sri Lanka",Central,Kandy,,Kandy,7.2955,80.6356,1,Lankadeepa,National,"On 14 February 2022, police beat up and dispersed a group of people from the Ceylon Estate Workers' Red Flag Association protesting in front of Kandy Labour Office in Kandy (K.F.G. & G. Korale, Central). The protest was organized by plantation owners demanding an increase in the daily wage of plantation workers to 1,000 rupees among others.",0,"crowd size=no report",1680035149
SRI5530,"14 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Northern,Mullaitivu,,Kokkilai,9.001,80.9493,1,"Tamil Guardian",International,"On 14 February 2022, villagers of Kokkilai staged a protest in Kokkilai town (Mullaitivu, Nothern) against attempts by a state-owned mineral company to appropriate land for the construction of an ilmenite mine.",0,"crowd size=no report",1680035149
SRI5524,"14 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Health Workers (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Colombo,6.9319,79.8478,1,"Lankadeepa; Virakesari",National,"On 14 February 2022, more than 500 health workers staged a protest rally from Colombo Fort railway station to the Presidential Secretariat in Colombo city (Western), demanding a solution to the salary dispute.",0,"crowd size=more than 500",1714518500
SRI5522,"11 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka","North Western",Puttalam,,Puttalam,8.0362,79.8283,2,Lankadeepa,National,"On 11 February 2022, people protested in Puttalam (Puttalam, North West) after a private land owner damaged roads in the area.",0,"crowd size=no report",1680035149
SRI5521,"11 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Health Workers (Sri Lanka); Labor Group (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Central,"Nuwara Eliya",,"Nuwara Eliya",6.9707,80.7828,1,Virakesari,National,"On 11 February 2022, more than 700 people, including nurses, paramedics and pharmaceutical delivery service workers, staged a protest in Nuwara Eliya town (Central) demanding a solution to the problems they face including promotion, contingency pay and salary.",0,"crowd size=more than 700",1680035149
SRI5523,"11 February 2022",2022,1,Demonstrations,Riots,"Violent demonstration","Rioters (Sri Lanka)","Tamil Ethnic Group (Sri Lanka)",5,"Police Forces of Sri Lanka (2019-)",,1,15,,144,"South Asia","Sri Lanka",Northern,Vavuniya,,Vavuniya,8.7514,80.4971,1,Virakesari,National,"On 11 February 2022, members of Tamil Ethnic Group (assumed) staged a demonstration in front of the University of Vavuniya in Vavuniya city (Nothern) when the President visited the university. They demanded justice for the people that disappeared in 2009 and the demonstrators clashed with the police.",0,"crowd size=no report",1680035149
SRI5520,"10 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Health Workers (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Northern,Vavuniya,,Vavuniya,8.7514,80.4971,2,Virakesari,National,"On 10 February 2022, Health Workers in Vavuniya (Nothern) staged a protest demanding an immediate solution to the pay crisis, issues with health management service, pay discrepancies and high drug prices immediately.",0,"crowd size=no report",1680035149
SRI5519,"10 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Labor Group (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Narahenpita,6.8928,79.8757,1,Virakesari,National,"On 10 February 2022, workers staged a protest in Narahenpita (Thimbirigasyaya, Colombo, Western) demanding to end the taxation on Employees Provident Fund.",0,"crowd size=no report",1719352787
SRI5518,"09 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Central,"Nuwara Eliya",,"Nuwara Eliya",6.9707,80.7828,1,Virakesari,National,"On 9 February 2022, more than a hundred people living in the Nuwara Eliya district staged a protest in front of the Nuwara Eliya District Secretariat (Nuwara Eliya, Central) demanding to set up the five new Divisional Secretariats in accordance with the Gazette publication.",0,"crowd size=more than 100",1680035149
SRI5517,"09 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Teachers (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Northern,Mannar,,Mannar,8.9894,79.8784,1,Virakesari,National,"On 9 February 2022, pre-school teachers staged a protest in front of the Mannar District Secretariat (Mannar, Nothern) demanding to make their jobs permanent and a salary rise.",0,"crowd size=no report",1680035149
SRI5516,"09 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Labor Group (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Colombo,6.9319,79.8478,1,"News1st (Sri Lanka)",National,"On 9 February 2022, Dengue Prevention Assistants staged a protest inside the Health Ministry in Colombo (Colombo, Western) demanding to make their jobs permanent.",0,"crowd size=no report",1714518500
SRI5515,"06 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Western,Gampaha,,Mirigama,7.2439,80.1212,1,Lankadeepa,National,"On 6 February 2022, people staged a protest in Mirigama town (Mirigama, Gampaha, Western) over disturbances caused by quarrying in the area.",0,"crowd size=no report",1707858547
SRI5514,"05 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Eastern,Trincomalee,,Kinniya,8.4909,81.1853,1,Virakesari,National,"On 5 February 2022, people staged a protest in Kinniya (Kinniya, Trincomalee, Eastern) against the decision to establish a block of shops where a children's park is situated.",0,"crowd size=no report",1680035149
SRI5513,"05 February 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","TNA: Tamil National Alliance",6,,,0,60,,144,"South Asia","Sri Lanka",Northern,Kilinochchi,,Kilinochchi,9.3961,80.3982,1,Virakesari,National,"On 5 February 2022, members of Tamil National Alliance staged a protest in Kilinochchi town (Kilinochchi, Nothern) against the Prevention of Terrorism Act.",0,"crowd size=no report",1707858547
